window_id,split,segment,start_row,end_row,bars,start_equity,end_equity,return_pct,max_drawdown_pct,active_rate,avg_turnover_per_bar,mean_gross_exposure,rebalance_count,stop_exits,take_profit_exits,filter_exits
8,selection,3,82511,82888,378,9943.642459949277,9951.845447168978,0.08249479255455494,-1.3303165380966209,1.0,0.041005291005291,0.5,16,0,0,0
8,selection,4,82889,83266,378,9951.845447168978,10199.896864545568,2.4925167768471868,-1.2093012053079444,1.0,0.041005291005291,0.5,16,0,0,0
8,selection,5,83267,83644,378,10199.896864545568,10018.3065504455,-1.7803151983944887,-1.9940796152059015,1.0,0.037037037037037035,0.5,15,0,0,0
9,selection,1,82323,82710,388,10000.0,9981.779349838107,-0.18220650161893115,-2.6352489501301535,1.0,0.04252577319587629,0.5,17,0,0,0
9,selection,2,82711,83098,388,9981.779349838107,10291.524607497995,3.1031066386466577,-0.94861765281542,1.0,0.041237113402061855,0.5,16,0,0,0
9,selection,3,83099,83485,387,10291.524607497995,10183.52428045464,-1.0494103756470752,-2.328998259321069,1.0,0.03875968992248062,0.5,15,0,0,0
9,selection,4,83486,83872,387,10183.52428045464,10127.80337214479,-0.5471672357751034,-1.6596280405218211,1.0,0.041343669250646,0.5,16,0,0,0
9,selection,5,83873,84259,387,10127.80337214479,10036.760824489565,-0.8989367616044519,-2.261490453581061,1.0,0.041343669250646,0.5,16,0,0,0
10,selection,1,82938,83304,367,10000.0,12237.391967624459,22.37391967624458,-7.032674648827141,1.0,0.11852861035422343,1.5,15,0,0,0
10,selection,2,83305,83671,367,12237.391967624459,12975.556053840686,6.032037612010233,-2.2219670415619786,1.0,0.1226158038147139,1.5,15,0,0,0
10,selection,3,83672,84037,366,12975.556053840686,13225.151686370222,1.9235833246287415,-3.077742912227188,1.0,0.12295081967213115,1.5,15,0,0,0
10,selection,4,84038,84403,366,13225.151686370222,15183.66083529997,14.80897304904396,-4.2148439447529995,1.0,0.13114754098360656,1.5,16,0,0,0
10,selection,5,84404,84769,366,15183.66083529997,14901.86725859362,-1.8559001005292286,-10.375194071295068,1.0,0.12295081967213115,1.5,15,0,0,0
11,selection,1,83443,83832,390,10000.0,11660.939983034474,16.609399830344728,-9.019166480987762,1.0,0.12692307692307692,1.5,17,0,0,0
11,selection,2,83833,84222,390,11660.939983034474,11227.046490578985,-3.720913520580338,-7.9275973320860675,1.0,0.1076923076923077,1.5,14,0,0,0
11,selection,3,84223,84611,389,11227.046490578985,11062.672167848143,-1.4640922959459957,-7.059307451169927,1.0,0.12339331619537275,1.5,16,0,0,0
11,selection,4,84612,85000,389,11062.672167848143,12018.029347734706,8.635862704701246,-2.7330332077816766,1.0,0.12339331619537275,1.5,16,0,0,0
11,selection,5,85001,85389,389,12018.029347734706,12723.382968677053,5.869128794192036,-3.0922257030426725,1.0,0.12339331619537275,1.5,16,0,0,0
12,selection,1,84058,84448,391,10000.0,10389.324316890614,3.8932431689061353,-3.988631109988594,1.0,0.07544757033248081,1.5,16,0,0,0
12,selection,2,84449,84839,391,10389.324316890614,10958.267155767882,5.476225609323793,-1.8494433434100177,1.0,0.08439897698209718,1.5,16,0,0,0
12,selection,3,84840,85229,390,10958.267155767882,10907.605835060487,-0.4623114219361679,-3.198051375273636,1.0,0.07435897435897436,1.5,16,0,0,0
12,selection,4,85230,85619,390,10907.605835060487,10865.864468395643,-0.38268128951519653,-2.6037146801476396,1.0,0.07692307692307693,1.5,17,0,0,0
