wall_time,latest_candle,symbol,score,score_minus_median,short_rank,long_rank,tradable,has_live_price,price,marketdata_price,candle_price,is_selected_candidate,candidate_reason,candidate_weight,filter_pass,trade_mode,alpha_name,policy_gross,policy_confidence_min,policy_rebalance_every,validation_return_pct,worst_validation_segment_return_pct
2026-06-22T17:15:49,2026-06-22 16:50:00,ASTR,-16.651636123657227,-5.094045639038086,9.0,42.0,True,True,156.4,156.4,157.4,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,CBOM,-7.360015392303467,4.197575092315674,42.0,9.0,True,True,8.186,8.186,8.223,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,CNRU,-24.872196197509766,-13.314605712890625,1.0,50.0,True,True,546.2,546.2,549.2,True,validation_gate_passed,-0.3333333432674408,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,FLOT,-4.406173229217529,7.151417255401611,48.0,3.0,True,True,74.19,74.19,74.31,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,GAZP,-17.563858032226562,-6.006267547607422,6.0,45.0,True,True,99.27,99.27,99.43,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,HEAD,-6.730143070220947,4.827447414398193,44.0,7.0,True,True,2675.0,2675.0,2681.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,HYDR,-5.743378162384033,5.814212322235107,47.0,4.0,True,True,0.3189,0.3189,0.3193,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,MOEX,-5.85415506362915,5.70343542098999,46.0,5.0,True,True,166.05,166.05,166.38,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,MTLR,-18.077585220336914,-6.519994735717773,5.0,46.0,True,True,40.08,40.08,40.15,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,NLMK,-17.413522720336914,-5.855932235717773,7.0,44.0,True,True,64.84,64.84,65.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,OZON,-7.999387264251709,3.5582032203674316,41.0,10.0,True,True,3636.0,3636.0,3646.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,PLZL,-3.958548069000244,7.5990424156188965,49.0,2.0,True,True,1992.6,1992.6,1998.4,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,POSI,-7.094269275665283,4.463321208953857,43.0,8.0,True,True,790.6,790.6,791.4,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,RNFT,-19.982892990112305,-8.425302505493164,2.0,49.0,True,True,74.0,74.0,74.35,True,validation_gate_passed,-0.3333333432674408,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,SGZH,-16.862096786499023,-5.304506301879883,8.0,43.0,True,True,0.7475,0.7475,0.7485,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,SMLT,-18.233074188232422,-6.675483703613281,3.0,48.0,True,True,317.0,317.0,318.0,True,validation_gate_passed,-0.3333333432674408,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,SNGS,-15.783008575439453,-4.2254180908203125,10.0,41.0,True,True,16.24,16.24,16.275,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,SVCB,2.3428938388824463,13.900484323501587,50.0,1.0,True,True,10.785,10.785,10.81,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,UGLD,-6.273300647735596,5.284289836883545,45.0,6.0,True,True,0.5802,0.5802,0.5822,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
2026-06-22T17:15:49,2026-06-22 16:50:00,VKCO,-18.200313568115234,-6.642723083496094,4.0,47.0,True,True,210.0,210.0,211.65,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.0,0.0,24,17.863443255981327,1.5944756713233366
