wall_time,latest_candle,symbol,score,score_minus_median,short_rank,long_rank,tradable,has_live_price,price,marketdata_price,candle_price,is_selected_candidate,candidate_reason,candidate_weight,filter_pass,trade_mode,alpha_name,policy_gross,policy_confidence_min,policy_rebalance_every,validation_return_pct,worst_validation_segment_return_pct
2026-06-22T17:29:25,2026-06-22 17:00:00,OZON,-6.719889163970947,4.544106960296631,44.0,7.0,True,True,3640.0,3640.0,3639.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,PLZL,-1.5682865381240845,9.695709586143494,49.0,2.0,True,True,1995.0,1995.0,1991.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,POSI,-7.056959629058838,4.20703649520874,42.0,9.0,True,True,783.6,783.6,783.6,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,RNFT,-20.394208908081055,-9.130212783813477,2.0,49.0,True,True,70.7,70.7,72.05,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,SGZH,-17.58225440979004,-6.318258285522461,6.0,45.0,True,True,0.7195,0.7195,0.7315,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,SMLT,-19.24600601196289,-7.9820098876953125,3.0,48.0,True,True,316.4,316.4,315.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,SVCB,2.9992594718933105,14.263255596160889,50.0,1.0,True,True,10.78,10.78,10.745,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,TATN,-8.004913330078125,3.259082794189453,41.0,10.0,True,True,510.2,510.2,510.4,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,VKCO,-19.02825164794922,-7.764255523681641,4.0,47.0,True,True,204.85,204.85,203.3,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:29:25,2026-06-22 17:00:00,VTBR,-15.222043991088867,-3.958047866821289,10.0,41.0,True,True,71.605,71.605,71.525,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,ASTR,-16.243778228759766,-4.9797821044921875,9.0,42.0,True,True,155.6,155.6,154.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,CBOM,-5.675910949707031,5.588085174560547,46.0,5.0,True,True,8.218,8.218,8.189,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,CNRU,-25.053476333618164,-13.789480209350586,1.0,50.0,True,True,547.2,547.2,548.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,FLOT,-4.077038764953613,7.186957359313965,48.0,3.0,True,True,74.46,74.46,74.49,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,GAZP,-16.451892852783203,-5.187896728515625,8.0,43.0,True,True,99.61,99.61,99.14,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,HEAD,-6.180312633514404,5.083683490753174,45.0,6.0,True,True,2679.0,2679.0,2672.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,HYDR,-6.995993614196777,4.268002510070801,43.0,8.0,True,True,0.3161,0.3161,0.3164,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,MOEX,-5.652890682220459,5.611105442047119,47.0,4.0,True,True,165.41,165.41,165.33,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,MTLR,-17.526992797851562,-6.262996673583984,7.0,44.0,True,True,39.82,39.82,39.86,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,NLMK,-17.903499603271484,-6.639503479003906,5.0,46.0,True,True,65.08,65.08,64.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,OZON,-6.719889163970947,4.544106960296631,44.0,7.0,True,True,3635.5,3635.5,3639.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,PLZL,-1.5682865381240845,9.695709586143494,49.0,2.0,True,True,1991.6,1991.6,1991.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,POSI,-7.056959629058838,4.20703649520874,42.0,9.0,True,True,784.0,784.0,783.6,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,RNFT,-20.394208908081055,-9.130212783813477,2.0,49.0,True,True,70.7,70.7,72.05,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,SGZH,-17.58225440979004,-6.318258285522461,6.0,45.0,True,True,0.7175,0.7175,0.7315,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,SMLT,-19.24600601196289,-7.9820098876953125,3.0,48.0,True,True,316.8,316.8,315.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,SVCB,2.9992594718933105,14.263255596160889,50.0,1.0,True,True,10.795,10.795,10.745,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,TATN,-8.004913330078125,3.259082794189453,41.0,10.0,True,True,509.7,509.7,510.4,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,VKCO,-19.02825164794922,-7.764255523681641,4.0,47.0,True,True,205.2,205.2,203.3,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:30:42,2026-06-22 17:00:00,VTBR,-15.222043991088867,-3.958047866821289,10.0,41.0,True,True,71.685,71.685,71.525,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,ASTR,-16.243778228759766,-4.9797821044921875,9.0,42.0,True,True,155.65,155.65,154.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,CBOM,-5.675910949707031,5.588085174560547,46.0,5.0,True,True,8.211,8.211,8.189,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,CNRU,-25.053476333618164,-13.789480209350586,1.0,50.0,True,True,547.6,547.6,548.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,FLOT,-4.077038764953613,7.186957359313965,48.0,3.0,True,True,74.51,74.51,74.49,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,GAZP,-16.451892852783203,-5.187896728515625,8.0,43.0,True,True,99.62,99.62,99.14,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,HEAD,-6.180312633514404,5.083683490753174,45.0,6.0,True,True,2679.0,2679.0,2672.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,HYDR,-6.995993614196777,4.268002510070801,43.0,8.0,True,True,0.3152,0.3152,0.3164,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,MOEX,-5.652890682220459,5.611105442047119,47.0,4.0,True,True,165.77,165.77,165.33,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,MTLR,-17.526992797851562,-6.262996673583984,7.0,44.0,True,True,39.79,39.79,39.86,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,NLMK,-17.903499603271484,-6.639503479003906,5.0,46.0,True,True,65.18,65.18,64.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,OZON,-6.719889163970947,4.544106960296631,44.0,7.0,True,True,3636.0,3636.0,3639.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,PLZL,-1.5682865381240845,9.695709586143494,49.0,2.0,True,True,1991.8,1991.8,1991.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,POSI,-7.056959629058838,4.20703649520874,42.0,9.0,True,True,785.0,785.0,783.6,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,RNFT,-20.394208908081055,-9.130212783813477,2.0,49.0,True,True,71.2,71.2,72.05,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,SGZH,-17.58225440979004,-6.318258285522461,6.0,45.0,True,True,0.716,0.716,0.7315,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,SMLT,-19.24600601196289,-7.9820098876953125,3.0,48.0,True,True,316.6,316.6,315.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,SVCB,2.9992594718933105,14.263255596160889,50.0,1.0,True,True,10.785,10.785,10.745,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,TATN,-8.004913330078125,3.259082794189453,41.0,10.0,True,True,508.9,508.9,510.4,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,VKCO,-19.02825164794922,-7.764255523681641,4.0,47.0,True,True,204.55,204.55,203.3,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:31:53,2026-06-22 17:00:00,VTBR,-15.222043991088867,-3.958047866821289,10.0,41.0,True,True,71.63,71.63,71.525,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,ASTR,-16.243778228759766,-4.9797821044921875,9.0,42.0,True,True,156.15,156.15,154.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,CBOM,-5.675910949707031,5.588085174560547,46.0,5.0,True,True,8.231,8.231,8.189,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,CNRU,-25.053476333618164,-13.789480209350586,1.0,50.0,True,True,548.0,548.0,548.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,FLOT,-4.077038764953613,7.186957359313965,48.0,3.0,True,True,74.49,74.49,74.49,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,GAZP,-16.451892852783203,-5.187896728515625,8.0,43.0,True,True,99.55,99.55,99.14,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,HEAD,-6.180312633514404,5.083683490753174,45.0,6.0,True,True,2678.0,2678.0,2672.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,HYDR,-6.995993614196777,4.268002510070801,43.0,8.0,True,True,0.3163,0.3163,0.3164,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,MOEX,-5.652890682220459,5.611105442047119,47.0,4.0,True,True,165.77,165.77,165.33,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,MTLR,-17.526992797851562,-6.262996673583984,7.0,44.0,True,True,39.88,39.88,39.86,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,NLMK,-17.903499603271484,-6.639503479003906,5.0,46.0,True,True,65.16,65.16,64.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,OZON,-6.719889163970947,4.544106960296631,44.0,7.0,True,True,3636.5,3636.5,3639.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,PLZL,-1.5682865381240845,9.695709586143494,49.0,2.0,True,True,1991.2,1991.2,1991.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,POSI,-7.056959629058838,4.20703649520874,42.0,9.0,True,True,786.4,786.4,783.6,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,RNFT,-20.394208908081055,-9.130212783813477,2.0,49.0,True,True,71.55,71.55,72.05,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,SGZH,-17.58225440979004,-6.318258285522461,6.0,45.0,True,True,0.7175,0.7175,0.7315,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,SMLT,-19.24600601196289,-7.9820098876953125,3.0,48.0,True,True,317.0,317.0,315.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,SVCB,2.9992594718933105,14.263255596160889,50.0,1.0,True,True,10.8,10.8,10.745,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,TATN,-8.004913330078125,3.259082794189453,41.0,10.0,True,True,509.5,509.5,510.4,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,VKCO,-19.02825164794922,-7.764255523681641,4.0,47.0,True,True,205.55,205.55,203.3,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:33:02,2026-06-22 17:00:00,VTBR,-15.222043991088867,-3.958047866821289,10.0,41.0,True,True,71.725,71.725,71.525,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,ASTR,-16.243778228759766,-4.9797821044921875,9.0,42.0,True,True,156.2,156.2,154.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,CBOM,-5.675910949707031,5.588085174560547,46.0,5.0,True,True,8.24,8.24,8.189,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,CNRU,-25.053476333618164,-13.789480209350586,1.0,50.0,True,True,547.8,547.8,548.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,FLOT,-4.077038764953613,7.186957359313965,48.0,3.0,True,True,74.49,74.49,74.49,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,GAZP,-16.451892852783203,-5.187896728515625,8.0,43.0,True,True,99.61,99.61,99.14,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,HEAD,-6.180312633514404,5.083683490753174,45.0,6.0,True,True,2678.0,2678.0,2672.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,HYDR,-6.995993614196777,4.268002510070801,43.0,8.0,True,True,0.3167,0.3167,0.3164,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,MOEX,-5.652890682220459,5.611105442047119,47.0,4.0,True,True,165.81,165.81,165.33,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,MTLR,-17.526992797851562,-6.262996673583984,7.0,44.0,True,True,39.85,39.85,39.86,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,NLMK,-17.903499603271484,-6.639503479003906,5.0,46.0,True,True,65.18,65.18,64.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,OZON,-6.719889163970947,4.544106960296631,44.0,7.0,True,True,3637.0,3637.0,3639.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,PLZL,-1.5682865381240845,9.695709586143494,49.0,2.0,True,True,1992.0,1992.0,1991.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,POSI,-7.056959629058838,4.20703649520874,42.0,9.0,True,True,785.0,785.0,783.6,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,RNFT,-20.394208908081055,-9.130212783813477,2.0,49.0,True,True,71.6,71.6,72.05,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,SGZH,-17.58225440979004,-6.318258285522461,6.0,45.0,True,True,0.711,0.711,0.7315,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,SMLT,-19.24600601196289,-7.9820098876953125,3.0,48.0,True,True,316.8,316.8,315.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,SVCB,2.9992594718933105,14.263255596160889,50.0,1.0,True,True,10.805,10.805,10.745,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,TATN,-8.004913330078125,3.259082794189453,41.0,10.0,True,True,509.7,509.7,510.4,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,VKCO,-19.02825164794922,-7.764255523681641,4.0,47.0,True,True,205.65,205.65,203.3,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:34:12,2026-06-22 17:00:00,VTBR,-15.222043991088867,-3.958047866821289,10.0,41.0,True,True,71.545,71.545,71.525,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,28.376162144185948,0.828655805029288
2026-06-22T17:35:22,2026-06-22 17:10:00,AFKS,-8.404839515686035,3.497549057006836,41.0,10.0,True,True,12.992,12.992,12.983,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,ASTR,-17.247570037841797,-5.345181465148926,7.0,44.0,True,True,156.6,156.6,156.35,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,BSPB,-16.422164916992188,-4.519776344299316,9.0,42.0,True,True,269.8,269.8,269.57,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,CBOM,-6.837411880493164,5.064976692199707,47.0,4.0,True,True,8.232,8.232,8.236,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,CNRU,-25.51936912536621,-13.61698055267334,1.0,50.0,True,True,548.2,548.2,548.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
